paperid	confid
2045408405	1163450153
2045418211	1163450153
2045424777	1163450153
2045429116	1163450153
2045439789	1163450153
2045444922	1163450153
2045450224	1163450153
2045484620	1163450153
2045490108	1163450153
2045502737	1163450153
2045507636	1163450153
2045522158	1163450153
2045522648	1163450153
2045534969	1163450153
2045582588	1163450153
2045602753	1163450153
2045617602	1163450153
2045622579	1163450153
2045623326	1163450153
2045642635	1163450153
2045656409	1163450153
2045656831	1163450153
2045663311	1163450153
2045670735	1163450153
2045687423	1163450153
2045690244	1163450153
2045703386	1163450153
2045712037	1163450153
2045721697	1163450153
2045724842	1163450153
2045728051	1163450153
2045747529	1163450153
2045749959	1163450153
2045751486	1163450153
2045758783	1163450153
2045783412	1163450153
2045790588	1163450153
2045791276	1163450153
2045796108	1163450153
2045798908	1163450153
2045806951	1163450153
2045808875	1163450153
2045817391	1163450153
2045884674	1163450153
2045893859	1163450153
2045897779	1163450153
2045898421	1163450153
2045949054	1163450153
2045964419	1163450153
2045969300	1163450153
2045976986	1163450153
2046038143	1163450153
2046038871	1163450153
2046055978	1163450153
2046060403	1163450153
2046067602	1163450153
2046087947	1163450153
2046093156	1163450153
2046098349	1163450153
2046119267	1163450153
2046126457	1163450153
2046137031	1163450153
2046147907	1163450153
2046208883	1163450153
2046218164	1163450153
2046232016	1163450153
2046232616	1163450153
2046245898	1163450153
2046249906	1163450153
2046321982	1163450153
2046351627	1163450153
2046408638	1163450153
2046416476	1163450153
2046419629	1163450153
2046422885	1163450153
2046453547	1163450153
2046480506	1163450153
2046484185	1163450153
2046495104	1163450153
2046496012	1163450153
2046530430	1163450153
2567100580	1163450153
2122665455	1163450153
2110328813	1163450153
2122683301	1163450153
2110353289	1163450153
2122723787	1163450153
2110378855	1163450153
2122736870	1163450153
2122739393	1163450153
2122739475	1163450153
2110410440	1163450153
2110411232	1163450153
2122773996	1163450153
2122782514	1163450153
2122812513	1163450153
2110466318	1163450153
2110483883	1163450153
2122843645	1163450153
2122885251	1163450153
2110544502	1163450153
2122909041	1163450153
2110562763	1163450153
2122919069	1163450153
2359810052	1163450153
2110576487	1163450153
2122928453	1163450153
2110596024	1163450153
2122960907	1163450153
2123000084	1163450153
2123004071	1163450153
2123014090	1163450153
2123018325	1163450153
2110680649	1163450153
2110695853	1163450153
2110696645	1163450153
2123046022	1163450153
2123069837	1163450153
2123106301	1163450153
2110757923	1163450153
2110776966	1163450153
2123139789	1163450153
2110802853	1163450153
2110805234	1163450153
2123169893	1163450153
2123189599	1163450153
2110849321	1163450153
2123197812	1163450153
2123201683	1163450153
2123215628	1163450153
2110871491	1163450153
2110871904	1163450153
2110875167	1163450153
2110875219	1163450153
2110887048	1163450153
2123236875	1163450153
2110890346	1163450153
2110928260	1163450153
2110957405	1163450153
2123307077	1163450153
2123310550	1163450153
2123326320	1163450153
2110991980	1163450153
2123344059	1163450153
2111009050	1163450153
2123367317	1163450153
2111024048	1163450153
2111083958	1163450153
2123438983	1163450153
2123446791	1163450153
2123459641	1163450153
2123466031	1163450153
2111122424	1163450153
2111124607	1163450153
2123484331	1163450153
2123484586	1163450153
2111141603	1163450153
2111142588	1163450153
2123495064	1163450153
2111150520	1163450153
2111150568	1163450153
2111183862	1163450153
2123535451	1163450153
2123538148	1163450153
2111201185	1163450153
2111204165	1163450153
2111218419	1163450153
2123588002	1163450153
2111244367	1163450153
2111260982	1163450153
2111261524	1163450153
2123623189	1163450153
2123628668	1163450153
2123642353	1163450153
2111297944	1163450153
2111300982	1163450153
2111324818	1163450153
2111326824	1163450153
2111348442	1163450153
2292605152	1163450153
2111384966	1163450153
2123741245	1163450153
2123755015	1163450153
2123761123	1163450153
2111417208	1163450153
2111419001	1163450153
2111423741	1163450153
2111454275	1163450153
2123827628	1163450153
2111498458	1163450153
2111499431	1163450153
2123852818	1163450153
2123865210	1163450153
2111527284	1163450153
2111530281	1163450153
2123887733	1163450153
2111540174	1163450153
2111559205	1163450153
2123929355	1163450153
2123958332	1163450153
2123961165	1163450153
2123962472	1163450153
2111618048	1163450153
2111620014	1163450153
2111624979	1163450153
2111633154	1163450153
2111659581	1163450153
2124012929	1163450153
2111668944	1163450153
2111678510	1163450153
2124030726	1163450153
2111681593	1163450153
2124031246	1163450153
2111687321	1163450153
2111687945	1163450153
2111699904	1163450153
2124052984	1163450153
2111705004	1163450153
2124060307	1163450153
2124065197	1163450153
2124078090	1163450153
2111751370	1163450153
2111754733	1163450153
2124107595	1163450153
2111769359	1163450153
2293018734	1163450153
2293019544	1163450153
2111782365	1163450153
2124139266	1163450153
2124142520	1163450153
2293052399	1163450153
2124162441	1163450153
2111818731	1163450153
2124174101	1163450153
2111848376	1163450153
2124215485	1163450153
2111876901	1163450153
2111886396	1163450153
2111893387	1163450153
2111894624	1163450153
2293169662	1163450153
2124259158	1163450153
2124264427	1163450153
2111914581	1163450153
2124269093	1163450153
2293188323	1163450153
2293188682	1163450153
2111919883	1163450153
2111930447	1163450153
2111943219	1163450153
2111960899	1163450153
2293240865	1163450153
2124317182	1163450153
2124318441	1163450153
2111972720	1163450153
2124326999	1163450153
2124327551	1163450153
2124332348	1163450153
2124334401	1163450153
2124371120	1163450153
2124379566	1163450153
2124381610	1163450153
2293323655	1163450153
2112060097	1163450153
2124421846	1163450153
2124432181	1163450153
2112084457	1163450153
2112088547	1163450153
2112096004	1163450153
2112103637	1163450153
2293401272	1163450153
2293402964	1163450153
2124470266	1163450153
2112130747	1163450153
2112136688	1163450153
2124489423	1163450153
2112139156	1163450153
2112140734	1163450153
2112151495	1163450153
2112155644	1163450153
2293461906	1163450153
2293471559	1163450153
2293489099	1163450153
2112182855	1163450153
2112191350	1163450153
2112203281	1163450153
2112218921	1163450153
2124575812	1163450153
2112236570	1163450153
2124591829	1163450153
2124603824	1163450153
2293568413	1163450153
2112261049	1163450153
2124614678	1163450153
2112266618	1163450153
2293585737	1163450153
2124625866	1163450153
2293595449	1163450153
2112278606	1163450153
2112279498	1163450153
2293612260	1163450153
2124649171	1163450153
2112301824	1163450153
2112320870	1163450153
2124694173	1163450153
2112354254	1163450153
2112359816	1163450153
2112362145	1163450153
2112363800	1163450153
2293702508	1163450153
2293714037	1163450153
2112383856	1163450153
2293717634	1163450153
2124739719	1163450153
2124742695	1163450153
2293730654	1163450153
2112397756	1163450153
2112402943	1163450153
2124759041	1163450153
2112416462	1163450153
2124781093	1163450153
2124793952	1163450153
2293799046	1163450153
2124810338	1163450153
2124826025	1163450153
2112477356	1163450153
2293832935	1163450153
2293837685	1163450153
2124854612	1163450153
2293858194	1163450153
2112525093	1163450153
2112526866	1163450153
2124884174	1163450153
2293897031	1163450153
2112554431	1163450153
2124910144	1163450153
2124917042	1163450153
2112579973	1163450153
2112580560	1163450153
2112591140	1163450153
2112606579	1163450153
2293988466	1163450153
2124982312	1163450153
2112651205	1163450153
2125013115	1163450153
2125028968	1163450153
2294064788	1163450153
2125046091	1163450153
2125051700	1163450153
2294089824	1163450153
2112714548	1163450153
2294102697	1163450153
2125076921	1163450153
2294112127	1163450153
2294121548	1163450153
2294136839	1163450153
2125104526	1163450153
2294145676	1163450153
2112765196	1163450153
2125118370	1163450153
2294160087	1163450153
2125124735	1163450153
2112773017	1163450153
2294202698	1163450153
2112809145	1163450153
2112816964	1163450153
2112824399	1163450153
2294226227	1163450153
2294234478	1163450153
2125194130	1163450153
2112845056	1163450153
2294290268	1163450153
2112883799	1163450153
2125239175	1163450153
2112888416	1163450153
2112897804	1163450153
2125257810	1163450153
2112915525	1163450153
2112919561	1163450153
2125273615	1163450153
2125281536	1163450153
2294360578	1163450153
2294366472	1163450153
2112951868	1163450153
2112955939	1163450153
2125314959	1163450153
2125320384	1163450153
2112994183	1163450153
2294449921	1163450153
2294467563	1163450153
2294478831	1163450153
2125401004	1163450153
2113052721	1163450153
2125413643	1163450153
2294523652	1163450153
2294526831	1163450153
2294539961	1163450153
2125456722	1163450153
2294550224	1163450153
2113111887	1163450153
2113117514	1163450153
2294565900	1163450153
2113123816	1163450153
2113124966	1163450153
2113139804	1163450153
2113142330	1163450153
2125514563	1163450153
2294636821	1163450153
2125545976	1163450153
2113194009	1163450153
2125572637	1163450153
2113220035	1163450153
2294685359	1163450153
2113223328	1163450153
2113240403	1163450153
2125612136	1163450153
2125615326	1163450153
2113266120	1163450153
2125623501	1163450153
2294744674	1163450153
2125632722	1163450153
2113298419	1163450153
2113305605	1163450153
2125662039	1163450153
2125669135	1163450153
2294794387	1163450153
2125671647	1163450153
2294800575	1163450153
2113329061	1163450153
2113339020	1163450153
2294857847	1163450153
2294872186	1163450153
2294914434	1163450153
2294969450	1163450153
2295007882	1163450153
2295020204	1163450153
2295104723	1163450153
2295196921	1163450153
2295368969	1163450153
2295393607	1163450153
2295495410	1163450153
2295584944	1163450153
2295587499	1163450153
2295613141	1163450153
2295614481	1163450153
2295619804	1163450153
2295620522	1163450153
2295670753	1163450153
2295734766	1163450153
2295789433	1163450153
2295803853	1163450153
2295817118	1163450153
2295866745	1163450153
2295880111	1163450153
2295996570	1163450153
2296066288	1163450153
2296106051	1163450153
2296122243	1163450153
2296205990	1163450153
2296231345	1163450153
2296242557	1163450153
2296295888	1163450153
2296297747	1163450153
2296358589	1163450153
2296370947	1163450153
2296403555	1163450153
2296456230	1163450153
2296463362	1163450153
2296502379	1163450153
2296515109	1163450153
2296516660	1163450153
2296521426	1163450153
2296604570	1163450153
2296606284	1163450153
2296628354	1163450153
2296648354	1163450153
2296693044	1163450153
2296707712	1163450153
2296712255	1163450153
2296716373	1163450153
2296753082	1163450153
1556489392	1163450153
1558141011	1163450153
1559172920	1163450153
1559900733	1163450153
1119960297	1163450153
2358881391	1163450153
1562583756	1163450153
1562695996	1163450153
1137400460	1163450153
1564385238	1163450153
1564631972	1163450153
1565141760	1163450153
1193154400	1163450153
1229463818	1163450153
1261125054	1163450153
2078185709	1163450153
2078186475	1163450153
2059567639	1163450153
2059568195	1163450153
2059571000	1163450153
2052117009	1163450153
2059574779	1163450153
2059581202	1163450153
2078213990	1163450153
2059597595	1163450153
2059604487	1163450153
2052156403	1163450153
2078236703	1163450153
2052161881	1163450153
2052166671	1163450153
2078245815	1163450153
2078246812	1163450153
2059633625	1163450153
2059639741	1163450153
2059641569	1163450153
2078267774	1163450153
2052209137	1163450153
2078287001	1163450153
2078287774	1163450153
2052213327	1163450153
2078295270	1163450153
2052234271	1163450153
2059691838	1163450153
2078311314	1163450153
2059702159	1163450153
2078325492	1163450153
2052253769	1163450153
2078330816	1163450153
2078335741	1163450153
2052267684	1163450153
2059724215	1163450153
2052272253	1163450153
2078349398	1163450153
2052280186	1163450153
2059743631	1163450153
2052293507	1163450153
2052304461	1163450153
2059761743	1163450153
2078389955	1163450153
2078398521	1163450153
2052331059	1163450153
2078413476	1163450153
2059794348	1163450153
2059807878	1163450153
2059809680	1163450153
2059818077	1163450153
2059828334	1163450153
2059835642	1163450153
2052382612	1163450153
2078464204	1163450153
2078468097	1163450153
2052395076	1163450153
2052401297	1163450153
2052402031	1163450153
2059859106	1163450153
2059866486	1163450153
2059872539	1163450153
2078492657	1163450153
2059874831	1163450153
2059875214	1163450153
2059882091	1163450153
2078504914	1163450153
2052437461	1163450153
2059896926	1163450153
2059899772	1163450153
2059900688	1163450153
2078521494	1163450153
2059932161	1163450153
2078553541	1163450153
2059933108	1163450153
2052485731	1163450153
2078563875	1163450153
2078569098	1163450153
2078569670	1163450153
2078570232	1163450153
2059952833	1163450153
2052501625	1163450153
2059959557	1163450153
2052514105	1163450153
2059969935	1163450153
2078619979	1163450153
2060009605	1163450153
2052570369	1163450153
2052575711	1163450153
2052579688	1163450153
2052581769	1163450153
2052583580	1163450153
2078661994	1163450153
2078665399	1163450153
2078666060	1163450153
2060045074	1163450153
2078673150	1163450153
2078674079	1163450153
2052600124	1163450153
2060055977	1163450153
2078679275	1163450153
2060064953	1163450153
2052613445	1163450153
2078694378	1163450153
2060076282	1163450153
2060078023	1163450153
2060089136	1163450153
2060098005	1163450153
2078726048	1163450153
2078727613	1163450153
2078732313	1163450153
2052663146	1163450153
2078742312	1163450153
2052678025	1163450153
2052703861	1163450153
2078779833	1163450153
2078781040	1163450153
2060175976	1163450153
2052723571	1163450153
2078807644	1163450153
2078813998	1163450153
2078819034	1163450153
2052744766	1163450153
2078830059	1163450153
2078840163	1163450153
2078841810	1163450153
2052772191	1163450153
2060244006	1163450153
2052790146	1163450153
2052792922	1163450153
2060249292	1163450153
2078883237	1163450153
2078894644	1163450153
2052822656	1163450153
2060287945	1163450153
2078916189	1163450153
2052845892	1163450153
2078921811	1163450153
2052856789	1163450153
2060311622	1163450153
2078965450	1163450153
2078967263	1163450153
2078982342	1163450153
2060373325	1163450153
2060377764	1163450153
2079004206	1163450153
2060395212	1163450153
2079034027	1163450153
2060412234	1163450153
2079035750	1163450153
